"","QE1-S1","QE1-S2","QE1-S3","QE1-S4","QE1-S5","QE5-M1","QE5-M2","QE5-M3","QE5-M4","QE5-M5","QE5-H1","QE5-H2","QE5-H3","QE5-H4","QE5-H5"
"107323953",189,102,159,168,150,181,283,183,157,90,182,155,191,227,242
"107307036",103.90385,53.201,86.95955,69.36755,73.8126,107.05305,122.2789,81.19895,87.21655,42.16965,135.9288,55.765,105.22105,89.4041,86.93025
"107320556",582,279,319,135,492,744.844,571,396,83,346,777,300,962,497,954
"107306301",388,311,305,374,512,411,562,463,456,288,455,399,489,522,587
"107305775",486.3765,324.353,229.231,322.6435,459.1575,304.8915,525.1475,449.179,520.912,221.1655,541.497,366.8035,553.9345,438.7535,793.945
"107318557",393.001333333333,256.999855676667,230.3333,214,384.668033333333,412.999,494.001633333333,434.6667,455.9985,222.33316105,390.0012,298.000066666667,451.334566666667,561.001,758.333333333333
"107318617",1232.38,1139.05,765.078,1033,1297,1195.22,1805.4,1166.4,1805.17,656,1617.71,1146.59,1433.26,1809.31,1877.4
"107318553",679,384,381,400,392,365,573,468,403,242,614,380,381,504,586
"107318554",70.918,52.332,61.4548,30.82715,70.0305,102.89955,117.413,87.302,92.6325,42.2762,78.2315,44.34245,66.9395,83.8725,70.4025
"107318559",656,435,495,470,616,619,923,733,611,345,798,578,687,842,1056
"107306144",28.2222322222222,18.4444333333333,12.5555488888889,14.3333366666667,21.4444488888889,15.2222196666667,26.4443888888889,19.7777844444444,21.7778266666667,7.44444888888889,21.5555888888889,10.0000040515556,23.3332888888889,18.8888888888889,23.6666181111111
"107319054",1674,1215,1106,1216,1378,1475,1839,1366,1575,831,1522,1369,1452,1765,1685
"107319044",8.3536,2.90063,8.02765,11.981,14.20905,10.86165,17.39395,7.5376,12.02415,6.2497,8.72665,9.0353,10.91235,75.1975,19.7262
"107318997",23,14,27,14,12,15,12,19,19,27,41,2,6,26,4
"107318451",80593.2,44464,60931.5,49684.1,52462.3,43279,63921,61247.1,60947.7,43015.9,32160.9,46532,45314.3,63269.8,57056.7
"107318459",151,4,56,1,1,1,25,55,56,77,38,79,1,60,1
"107318442",0,6,1,3,2,1,44,137,2,1,2,1,0,4,4
"107319025",1184,850,856,930,1170,1112,1468,941,1308,582,1594,1041,1243,1103,1363
"107319031",63,55,47,50,62,41,66,31,41,11,75,57,37,62,55
"107317474",320.5,237,217,260,273,250,370,270.5,365,203.5002,309,253,338.5,326,403.5
"107316069",3,2,8,3,8,0,8,5,2,1,28,2,3,1,2
"107305783",473,359,113,311.5001,415.49995,281.5,514.50025,426,432.9998,127,449.99985,276,288.99985,230.5,646.50195
"107314685",71,68.5,39,42,59.5,82,74,76.5,93.499995,42.9999752,80,50,87.5,115.5,124
"107306455",1155,778,480,776,932,529,1166,1109,1003,470,1146,575,1022,901,1277
"107306454",9.11633,8.06815,7.10707,6.08769,9.05991,8.49655,19.3064,4.42206,9.15668,3.50394,20.8954,1.0051,12.7668,5.13872,14.434
"107306453",5,1,2,0,1,0,0,19,0,0,3,3,1,0,4
"107306451",34.5,25,24.5,24.5,22,58,50,29,38,17.500005,60,32.50002,92.50005,21,48
"107306488",38.5,51.5,16,30.5,75.5,61.5,102.5001,87.49995,81,29,70,17,53,78.49995,107.00005
"107318021",122.64545,88.159,136.33802,89.150195,114.362665,152.4751,151.918,123.6125,134.19933,76.79088,269.33395,182.611,264.4665,220.285775,187.90067
"107306643",3017,1891,1218,2036,2771,1762,3230,2708,2714,993,3000,1185,2502,1797,3415
"107306647",246.3333,163.000093333333,84.33306,143.333266666667,197.333366666667,95.3333333333333,232.999933333333,228.000033333333,203.3332,66.6666,245.333366666667,114.666453333333,245.33353,142.3333,284.666733333333
"107306646",2662,1576,950,1304,1835,1514,2414,1920,1807,797,2519,2005,1568,2139,2795
"107306645",1612,1075,1134,1143,1804,1560,2007,1635,1442,904,2381,1366,1579,1922,2028
"107306674",2588,1983,1270,2046,2310,1700.67,2977,2070,2543,1051.89,2000,1403,2151,1936.81,2483
"107306640",220,151,62,255,214,133,441,223,502,86,153,116,118,159,157
"107306014",183.666666666667,139.666666666667,59.6668333333333,138.666566666667,173.666666666667,64.0001333333333,186.999933333333,188.666633333333,206.9998,43.0000848666667,154.3335,67.6665333333333,163.333466666667,130.999933333333,195.333433333333
"107306015",596,373,162,468,497,273,593,516,517,171,579,227,473,339,705
"107318650",99.3332,56,84.6668333333333,48.3333333333333,44.6665333333333,103.000000006633,90.3332666666667,107.999966666667,77.6665333333333,34,121.333333333333,46.6666666666667,152.333333333333,110.666666666667,90.3333333621333
"107318668",4.000000155,2.5000001095,2.0000001085,7.50000056,1.5000000615,15.50000079,5.500000205,4.0000001415,7.000000428,54.00000457,13.00000000665,3.5000002145,6.5000000404,5.00000011,1.0000000406
"107309965",1181,907,890,760,1001,743,1464,1154,999,657,1076,1004,1058,1425,1379
"107309988",1.5641685,3.32052,1.27309,6.518245,5.0406,2.662205,2.197935,3.050615,4.840655,3.378865,17.1001,2.327695,5.35273,2.53517,4.62764
"107309993",7,4,4.006165,12,3,2.503565,1,3,2.00183,1.5,5.5,4,1.5,5.18635,2.00199
"107316091",176,68,364,174,158,151,237,216,196,84,190,119,90,165,158
"107315460",422,357,290,397,260,423,479,293,515,224,426,319,391,546,442
"107318902",907,618,534,761,965,875,986,1180,1185,494,1094,921,940,1124,1584
"107311493",74.50022,66.999935,61.4999,66.5,92.9999,83.000065,130.5002,70.9999,104,60.00003,84.500075,50.500015,99.000035,75.999975,117.499979715
"107311861",500,342,236,304,356,424,449,358,401,258,623,334,334,388,485
"107311926",6758,5109,4359,4864,6390,7156,8264,6859,6455,3900,8988,6229,5775,7530,8823
"107322484",9,2,0,5,14,3,6,6,14,0,3,0,0,1,16
"107322477",75,38,37,31,36,43,77,65,66,26,140,44.0462,107.985,61.9608,135.971
"107310030",101.5,32.5,56.5,22,60.5,65.5,86.5,111,133,68.5,566.5023,62,110.5,189,96.5
"107310031",142.25005076,53.00012515375,116.24992775,81.249952145,101.49990207,148.749925,168.2499758625,117.2500020475,83.9999265925,53.5000198,160.2500000243,85.000002415,176.7499255975,147.7500759125,106.7498755575
"107313791",272.99995,178.5,186.9998,141.999895,185.49991,155.5,331,378.4998,301,70,114.499795,186,322.5,396.00025,482.50015
"107323721",377,235,189,213,234,333,285,242,181,166,286,162,369,235,277
"107323725",160,62,60,93,101,102,150,102,101,59,104,92,101,100,173
"107323582",1503,1000,954,992,1143,1152,1940,1290,1343,710,1426,1145,1313,1433,1382
"107323787",39,8,27,27,20,26,23,41,24,55,22,36,28,34,52
"107316959",5.30745714285714,3.99999882285714,2.57142682857143,5.57142571428571,4.57143,3.15810714285714,3.14988745714286,6.2857206,6.28570994285714,2.42857121142857,8.42856220128571,3.42857828571429,7.14284857142857,7.16110575714286,5.71428845714286
"107311684",7.50813,5.61031,1.09122,3.01881,0,0,0,2.15486,3.28189,6.27083,2.78179,1.06342,4.01307,4.14776,4.1727
"107311681",12,9,3,9,20,12,9,9,7,8,10,12,20,29,7
"107311662",133,96,94,101,114,139,158,114,168,136,247,193,138,165,102
"107311674",688,451,398,496,517,455,657,553,655,350,699,735,464,710,678
"107318358",2990,2039,2086,2311,2802.69,2897.69,3673,2857.36,2744,1567.68,3121.89,2605,3114,3296.97,4010.68
"107318361",55.0781,39.6567,104.404,108.325,160.017,60.2501,216.701,142.833,95.0364,43.8036,126.896,118.544,82.1998,228.334,204.442
"107318359",324,222.000016666667,165.33318,215.3332,232.999933333333,274.333233333333,335.666766666667,228.9999,257.666833333333,132.333266666667,272.999933333333,293.666766666667,190.666533333333,254.666633333333,257.6667
"107318356",725.9993,515.332666666667,310.333499155667,386.903433333333,505.19374,815.667933333333,589.921166666667,550.952837636667,627.665233333333,314.000073514667,607.2953,620.631266666667,379.609788,440.2096132,644.566173333333
"107307559",1073,752,466,1437,1893,248,633,786,577,1737,54,123,133,133,186
"107312379",44.7962,34.228,24.7044,36.9137,76.9965,81.7703,81.2352,78.1206,77.3888,30.9902,78.7734,65.4964,66.4681,76.6689,155.171
"107312387",20.0151,40.8695,8.99776,12.7886,51.0208,28.8451,44.9651,57.2958,30.8387,11.4973,40.8358,60.6298,32.5781,29.6833,39.7907
"107312394",42.7231,10.5344,85.6371,78.8964,198.378,46.7141,58.223,27.71,61.5672,95.3281,39.2564,17.2328,46.688,99.5638,4.80104
"107312355",1802,1360,1088,1233,1369,1738,2319,1735,1790,889,1727,1641,1855,1843,2373
"107312376",20.9795,18.14,25.7592,4.16163,57.154,41.9845,34.703,65.9497,25.8677,26.9894,47.059,17.2999,24.7117,68.4972,39.6742
"107312371",85.2208,129.739,41.6995,20.3931,36.8331,91.6502,279.895,200.098,40.7342,24.9142,136.754,192.723,72.1128,238.228,219.905
"107312347",1.4999995,3.5000025,4.5,9.5,3.500001,13.5,1.9999985,2,4.5,6,14,4,9,7.5,5
"107315567",3693.33,3089.333,2097.33166666667,2847.33666666667,2746.001,3470,4711,3916.33333333333,5443,1778.33233333333,5353.66333333333,3001.669,3532.67,4233.33333333333,3558
"107315566",1858,1521,1325,1460,1862,1806,2283,1627,2120,1197,1743,1664,1541,2682,2452
"107315568",872.001,876.5005,700.501,627.0023,752.4995,1010.9985,1002.50245,761.002,876.4985,553.5,1180.4985,970.0014,986.999,1316.998,1320.001
"107325631",197,119.9998,119.00005,133.00002,177.0002,103.500155,216.5,155.499815,192.5002,98.5,151.99975,140.49995,178.5002,212.9998,201.4998
"107311404",77.3333,82,70.3333333333333,89.3333333333333,75.9999,61.00012,143.333333333333,101.666566666667,126,41.6668209333333,125.000033333333,105.666666666667,161.333333333333,127.9999,184.000033333333
"107311403",11.6666666666667,15,18,16,10,22,29.6666666666667,20.666666776,24.3333333333333,13.3333333333333,32.6666666666667,11.6666666666667,37.6666666710333,23,20.666666796
"107311422",77,60,43,54,63,41,64,60,60,40,70,57,72,92,61
"107319643",348.500000051,275,244,273.5,293,311,414,335,357,212.5,365,313,281.5001994215,393,411
"107311177",113.689,98.7989,93.3906,100.004,89.1994,137.968,153.143,157.261,128.179,111.45,372.194,132.596,185.394,178.889,170.554
"107321584",165.321,131.776,133.559,172.754,153.487,139.362,230.513,139.369,203.861,97.5012,158.554,137.574,161.476,190.916,187.141
"107321597",463.5,206,279.486,219.5,162.500005,315.5,654,487.5,375,182.9999,452,292,538.739,289.5,264.5
"107325140",446,354,330,258,359,347,458,353,401,208,570,334,464,494,503
"107317989",7,12,52,9,13,88,4,6,5,9,21,5,7,13,5
"107317974",240,215,150.5,207.5002,267.00025,236.49985,353.49995,277.5001,279.4998,184.50015,275.49995,253.499875,264.5,343.5,324.000065
"107317961",65.5,48,61.50015,36,38.500015,95.000155,58.5,55.5,65.499955,49.5,104,48,85.5,65.4998,78
"107317984",354.0002,323,234.50005,256.5,346,328.5,421,382.99985,380,198.5,431.00005,311.49995,283.5,386,533.0009
"107317500",4573,3095,2993,2946,3328,4254,5123.86,3953,3909.86,2376,5716,3915,4965,4816,4172
"107317356",289,311,158.732,274,357,270,502,308,347,209,249,255,291.918,439.877,488
"107310843",204,104,141,105,87,198,210,166,192,149,508,136,236,292,152
"107310814",265.49975,224,184.5001,227.50005,291.4999,222.5001,357,262,272.50005,162.0002,334.4998,248.49995,251.5,269.0001,362
"107310848",1282.99933333333,1056.00066666667,1094.66533333333,1031.00133333333,1251.666,1411.33433333333,1680.66733333333,1594.66766666667,1391.66666666667,809.000666666667,1800.333,1292.66666666667,1791.33433333333,1870.99833333333,2062.66466666667
"107310854",146,95,81,93,67,91,126,109,49,36,111,72,51,109,108
"107311647",36.25,10.999995010175,25.74999,32.4999825,16.25,26.4999825,46.500075,27.75,36.250025,32.750025,60.000125,53.999925,84.75002175,44.25,52
"107308016",1027,596,606,623,574,729,975,1001,710,563,1227,726,953,973,991
"107307135",13,20,21,18,6,11,16,11,13,5,32,3,19,3,16
"107307972",7469.97,8878,6806,7540,9408,12689,15384,7446,13174,5945,12727,7850,7649.99,9078,10702
"107307987",551.333200012933,371,323.6666,358.33303482,442.3328431,448.333333333333,639.666156463333,524.666284666667,574.999000038333,273.333333333333,635.665666666667,515.665000044,528.665666666667,545.33400034,569.665
"107307980",247.000178,194.00000000825,167.5,168.50016,208.000170585,302.0000091,272.5001,252,211.5,130.0002,290.00011,161.00015,217.5001,303.5002495,355
"107315049",1527,2199,933,1191,1849,2515,2352,1239,2038,1572,1622,1750,1399,1204,1120
"107311833",64,44.3333335806667,27.3333333333333,59.3333333333333,77.6667333333333,57.6666668513333,73.6667666666667,71.6666666666667,81.6666666666667,37.666666793,87.66653,60.6665333333333,67.6666666813,71.333319536,121.201
"107311836",783,525,386,500,649,637,861,780,660,387,714,780,617,745,989
"107316893",880,696,702,526,1047,397,906,848,919,569,666,434,656,760,673
"107325158",2263,1920,1403,1705,2391,2132,2979,2326,2377,1395,2649,2345,2362,2997,3293
"107325159",924,551,424,479,804,1143,1110,860,1008,458,659,687,836,709,839
"107325074",30.097,22.0084,25.0092,25,21,45,42,24,30,9.00649,44,23.0765,30,36,33.0096
"107325154",160.051,120.9999,150.333333333333,115.666513333333,124.666666666667,178.333383333333,225.666533333333,140.000033333333,166.666813333333,115.333396873333,170.3336,125.000133333333,149.333206666667,198.666746666667,137.666756666667
"107315751",152,153,139,144,149,161,277,232,200,123,204,154,174,110,257
"107315695",216,112,108,140,144,90,210,119,151,63,126,190,209,320,184
"107315740",2612,1820,1532,1992,2517,2242.56,2948,2518,2364,1689,2490.92,2418,2414,2996.51,3699
"107315741",20.9884,13,11.6847,13,17.7251,26,10.0852,10.7532,32.6042,15,19,21,16.0903,13.8456,51.2998
"107315735",4264.52,3170.75,2225.76,2608.76,4211.79,5532.22,5646.26,4415.51,4823.53,2481.53,3900.24,4893.99,3886.27,4422.98,8267.97
"107317959",1817.02133333333,1419.99966666667,1231.03566666667,1526.99866666667,1930.439,2405.37566666667,2359.735,1900.66533333333,1799.73433333333,1357.999,2172.33166666667,1940.00066666667,1710.04833333333,2458.66833333333,2255.72533333333
"107317548",65.9999333333333,30,22.3333333333333,43.3014890766667,62.6467333333333,51.9855666666667,64.6666333333333,71,49.6666666666667,29.66666905,78.0001666666667,56.6453666666667,41.6466,63.3333333333333,76.9676166666667
"107317533",1385,808,1200,753,1014,1112,1350,1078,1092,509,1458,827,1509,1785,1318
"107323910",332,258.49995012125,195.500025,186.749975,217.500075,231.75005,258.75,360.999850036,311.999975,139.5,264.9999075,242.25,278.75,252.9999031,281.75
"107323915",616.502,508.49995,415.0002,628.49995,588.0017,453.50005,923.5021,606.999,544.00105,460.49995,598.49925,679.99815,755.5,927.50075,1073.502
"107319577",15,9.49999,2,27.999975,17.499985,23.5,15.5,12.000005,13.5,31.5,15.499985,11,9.499975,4.5,6.000015
"107319576",622,445,508,646,590,590,685,620,807,427,551,536,373,827,868
"107319589",1657,1208,986,1087,1254,1343,1564,1375,1194,1070,1331,1462,1292,2019,2127
"107319588",306.5,207.99975,201.5,271,234.5,300.5,361,318,276.5,177,379,261,334,363,370.5
"107319585",958,643,500,635,715,741,1017,786,840,442,871,624,802,990,1306
"107319587",13,12,40,5,35,17,22,11,9,19,31,26,84,34,63
"107319586",42,15,22,11,23,23,18,21,14,13,38,17,13,23,29
"107306702",1037.996,616,633.5,724.999,713.996,644.4995,1282.502,551.8805,828.5005,312,635.981,569.5,840.002,796.901,1010
"107306701",27214,19379,15464,16940,21318,18528,43846,22090,24599,10740,24958,18687,28147,25685,33576
"107325468",7.999995,9.50002,4.5,6,6.5,6.5,10.00002,7,5.5,4,12,3.5,10.499975,7,14
"107325425",730,486,400.5,508.5,563,533.5,750.4985,619,649,321,725.5011,599,698,750.501,973.501
"107325621",52115,22147,23650,33959,41242,41041,67338,48896,46024,21694,44987,44359,48812,65863,54650
"107325430",5,11,6.21231,2,2,12.5854,6,5,11,8,15,2,16.3449,15.7188,14
"107325551",97.0000666666667,75.0119366666667,73.3333333333333,83.6666666666667,122.666670233333,73.3333333333333,161.345133333333,108.333433333333,122.999933333333,66.9998333333333,118.333166666667,80.9999333333333,120.999933333333,122.666556666667,120.666666666667
"107325552",787,425.964,573,569,596,697,847.965,657,680,463,709,757,720,1010,746
"107318612",50,29,21,45,53,36,25,57,50,30,61,33,53,49,99
"107318452",797,575,612,614,733,686,969,696,937,520,898,722,902,1055,1157
"107309920",3,17,7,28,5,69,30,27.2023,35,12,25,11,20,32,32
"107310904",293.0001,112.666666666667,97.3333333333333,194.999966666667,141.666566666667,376.000033333333,183.00008,132.999833333333,224.333366666667,86.3334666666667,153.333416666667,140.666803333333,289.000033333333,158.9999,310.000166666667
"107305695",23.999985,17.99998,16.000025,20.00002,9.999985,33.499985,20.499995,36.49999,80.500115,13.500015,21.500015,4,21.999995,12.99998,12.999985
"107315533",67,30,32,25,44,42,72,48,56,37,64,27,38,61,53
"107315535",30,21,10,14,13,11,19,23,13,12,47,18,20,32,24
"107315522",68.200021338,64.00008000574,61.59994,75.39998246,77.0000400057,30.2000000366,74.1999,80.60001601974,98.99996,41.39996,84.00007454,27.19994686,45.59998000442,87.59992,197.2
"107315508",314,208,197,230,283,235,388,297,344,146,311,179,270,340,325
"107306227",230,175,254,179,361,213,372,44,237,143,8327,293,105,433,227
"107306234",172.77,114.876,75.6576,89.4836,122.482,111.242,164.771,110.178,138.45,51.8597,153.592,95.1181,178.339,103.786,217.286
"107305779",244.2500729625,200.500075,174.500000004325,194.5000345,255.24999,221.50008,313.750109015,246.750125,282.499937,126.500153725,300.999975,211.0000007175,303.9999,260.750051442,390.499307925
"107323615",662.49775,648.50145,513.00005,656.4995,651.99865,854.998,881.001,848.0007,960.4985,568.001,1015.99875,978.5013,568.002,724.501,1205
"107323587",0,4,18,3,2,21,21,2,35,17,9,39,44,28,2
"107323614",2437,1183,724,1720,2630,1351,2477,2292,1260,1119,1693,1484,1540,2114,2867
"107323660",199.09,196.032,144.294,206.846,83.6611,276.623,434.054,415.419,134.215,1353.41,373.249,245.957,241.167,268.672,183.453
"107323659",395,311,249,282,321,306,456,366,364,216,424,302,334,444,565
"107323658",314,228,216,235,238,253,535,235,220,196,414,298,230,361,280
"107318379",86.56825,106.28578875,84.93402125,94.8466625,107.71331375,126.333,127.19219,107.7697575,130.37100875,61.859905,118.3209625,110.6278375,97.1696875,140.20753375,125.9777925
"107318378",592.34,386.313,316.787,548.833,500.354,312.758,531.532,428.878,409.322,507.503,446.25,402.524,461.407,551.734,500.726
"107311273",242.99995,210.00015,121.5001,194.0001,237,265.0195,253.5,233,255.5,133.5,213,261.499975,126.0044,184.500165,289.00005
"107311321",40,104,56,71,72,109,43,110,109,23,65,71,64,93,67
"107318983",749,533,388,525,802,635,858,690,674,379,784,881,564,794,859
"107315794",29,4,25,2,2,220,2,3,12,2,3,2,18,11,5
"107325898",199,165,132,178,173,161,264,209,174,171,301,274,187,186,372
"107325899",765,530,642,541,583,890,969,785,876,523,919,677,855,1129,960
"107325877",287,401.666833333333,207.6666,233.000233333333,515,557.999666666667,430.666666672067,343.666666666667,230.666533333333,440.9997,760.667666666667,562.333066666667,909.667133333333,1114.667,2840.99933333333
"107325888",122,71,18,33,49,52,74,52,27,49,102,28,50,66,44
"107325891",301,151,117,129,160,77,200,99,446,125,60,69,66,86,27
"107325870",415,238,396,299,593,214,611,482,352,186,171,196,368,456,379
"107325872",419,312,299,280,336,446,380,318,370,231,469,267,377,407,435
"107325897",524,417,318,382,446,496,590,508,493,270,653,743,354,499,770
"107315096",5.5,5.5,6.5,5.5,2,9,12.5,8.4999982995,5.5,6.5,22,9.5,12.5,8.5,6
"107317785",922,566,578,473,594,604,850,577,785,397,871,650,795,989,1214
"107317960",1794.93,1076,783.888,1138,1353.69,1104.87,1682.79,1087,1421.79,752,1216,1469,1204.86,1184,1591.83
"107315056",99.3332666666667,67.9999333333333,65.0000333333333,96.3334333333333,101.000033333333,92.9998666666667,106.3332,106.333433333333,104.333366666667,71,89.3335,83.6666333333333,89.66682,108.6668,146.666633333333
"107317949",9,1,5,2,3,4,5,13,10,4,6,4,1,8,13
"107314902",87.4,57.2,49.600000524,52.60007,64.400032,46.80002,76.79992,62.19997166,72.6,37.600000732,85.60004,57.59998,85.400025606,65.4,78.8001
